timestamp,meter_reading,outlier,air_temperature,dew_temperature,wind_speed
2016-11-18 05:00:00,974.59,Not an outlier,2.7,2.4,1.0
2016-11-18 06:00:00,1085.18,Not an outlier,2.8,2.5,1.5
2016-11-18 07:00:00,1259.71,Not an outlier,2.9,2.7,2.1
2016-11-18 08:00:00,1363.39,Not an outlier,2.7,2.6,2.1
2016-11-18 09:00:00,1392.77,Not an outlier,2.3,2.2,1.5
2016-11-18 10:00:00,1387.58,Not an outlier,2.2,2.1,1.5
2016-11-18 11:00:00,1392.77,Not an outlier,2.0,1.9,1.0
2016-11-18 12:00:00,1396.22,Not an outlier,1.7,1.6,2.6
2016-11-18 13:00:00,1396.22,Not an outlier,1.6,1.5,2.6
2016-11-18 14:00:00,1363.39,Not an outlier,1.6,1.5,2.6
2016-11-18 15:00:00,1327.1,Not an outlier,2.6,2.5,2.1
2016-11-18 16:00:00,1275.26,Not an outlier,5.1,4.9,2.6
2016-11-18 17:00:00,1228.61,Not an outlier,8.9,6.8,2.1
2016-11-18 18:00:00,1064.45,Not an outlier,9.7,6.1,3.6
2016-11-18 19:00:00,1003.97,Not an outlier,10.0,5.7,3.6
2016-11-18 20:00:00,959.04,Not an outlier,10.0,5.7,3.6
2016-11-18 21:00:00,926.21,Not an outlier,9.8,5.2,2.6
2016-11-18 22:00:00,934.85,Not an outlier,8.7,5.6,4.1
2016-11-18 23:00:00,933.12,Not an outlier,7.1,5.0,3.1
2016-11-19 00:00:00,908.93,Not an outlier,6.4,4.7,3.1
2016-11-19 01:00:00,1440.0674303026183,Contextual outlier,4.5,4.1,2.6
2016-11-19 02:00:00,903.74,Not an outlier,5.1,4.0,3.6
2016-11-19 03:00:00,902.02,Not an outlier,4.6,3.9,4.1
2016-11-19 04:00:00,914.11,Not an outlier,4.6,4.2,4.6
2016-11-19 05:00:00,903.74,Not an outlier,4.9,3.5,4.1
2016-11-19 06:00:00,917.57,Not an outlier,4.6,4.3,4.6
2016-11-19 07:00:00,915.84,Not an outlier,4.4,4.1,4.1
2016-11-19 08:00:00,921.02,Not an outlier,4.2,4.0,4.6
2016-11-19 09:00:00,938.3,Not an outlier,4.2,4.0,3.1
2016-11-19 10:00:00,931.39,Not an outlier,4.1,3.9,3.6
2016-11-19 11:00:00,922.75,Not an outlier,3.8,3.6,5.1
2016-11-19 12:00:00,933.12,Not an outlier,3.6,3.5,3.6
2016-11-19 13:00:00,943.49,Not an outlier,3.4,3.2,4.6
2016-11-19 14:00:00,933.12,Not an outlier,2.5,,5.7
2016-11-19 15:00:00,933.12,Not an outlier,3.6,3.5,5.1
2016-11-19 16:00:00,946.94,Not an outlier,4.0,3.9,5.1
2016-11-19 17:00:00,946.94,Not an outlier,3.5,,3.6
2016-11-19 18:00:00,945.22,Not an outlier,5.3,5.1,4.1
2016-11-19 19:00:00,946.94,Not an outlier,7.1,5.5,2.6
2016-11-19 20:00:00,946.94,Not an outlier,8.7,5.6,3.1
2016-11-19 21:00:00,952.13,Not an outlier,8.2,5.1,3.1
2016-11-19 22:00:00,945.22,Not an outlier,7.1,4.7,2.6
2016-11-19 23:00:00,959.04,Not an outlier,7.1,5.1,2.6
2016-11-20 00:00:00,945.22,Not an outlier,8.0,5.7,3.1
2016-11-20 01:00:00,950.4,Not an outlier,8.7,5.8,3.1
2016-11-20 02:00:00,946.94,Not an outlier,7.5,3.5,5.7
2016-11-20 03:00:00,945.22,Not an outlier,6.3,3.0,5.1
2016-11-20 04:00:00,953.86,Not an outlier,5.5,2.3,4.1
2016-11-20 05:00:00,950.4,Not an outlier,4.9,1.8,4.1
2016-11-20 06:00:00,967.68,Not an outlier,3.7,2.4,2.6
2016-11-20 07:00:00,959.04,Not an outlier,3.5,2.4,3.1
2016-11-20 08:00:00,946.94,Not an outlier,3.0,2.1,3.6
2016-11-20 09:00:00,952.13,Not an outlier,2.6,1.7,4.1
2016-11-20 10:00:00,957.31,Not an outlier,2.4,1.6,3.6
2016-11-20 11:00:00,972.86,Not an outlier,2.2,1.5,3.6
2016-11-20 12:00:00,969.41,Not an outlier,2.0,1.3,4.6
2016-11-20 13:00:00,979.78,Not an outlier,1.9,1.1,4.6
2016-11-20 14:00:00,976.32,Not an outlier,0.5,,5.1
2016-11-20 15:00:00,962.5,Not an outlier,0.4,-0.3,7.7
2016-11-20 16:00:00,969.41,Not an outlier,-0.2,-1.1,7.7
2016-11-20 17:00:00,972.86,Not an outlier,-0.7,-1.7,7.7
2016-11-20 18:00:00,950.4,Not an outlier,-1.1,-2.0,7.7
2016-11-20 19:00:00,972.86,Not an outlier,-1.3,-2.2,8.2
2016-11-20 20:00:00,967.68,Not an outlier,-0.5,-2.3,8.7
2016-11-20 21:00:00,983.23,Not an outlier,-1.5,-2.5,8.2
2016-11-20 22:00:00,960.77,Not an outlier,-1.4,-2.8,7.7
2016-11-20 23:00:00,972.86,Not an outlier,-1.6,-3.2,8.2
2016-11-21 00:00:00,969.41,Not an outlier,-2.2,-3.3,8.2
2016-11-21 01:00:00,964.22,Not an outlier,-2.5,-3.7,8.7
2016-11-21 02:00:00,986.69,Not an outlier,-2.9,-3.8,8.2
2016-11-21 03:00:00,965.95,Not an outlier,-2.7,-4.1,7.7
2016-11-21 04:00:00,967.68,Not an outlier,-2.8,-4.0,7.2
2016-11-21 05:00:00,962.5,Not an outlier,-2.8,-4.3,7.7
2016-11-21 06:00:00,1099.01,Not an outlier,-2.8,-4.6,7.7
2016-11-21 07:00:00,1337.47,Not an outlier,-2.6,-5.0,7.7
2016-11-21 08:00:00,913.6447165941537,Contextual outlier,-2.6,-5.1,7.7
2016-11-21 09:00:00,1482.62,Not an outlier,-3.1,-4.7,7.7
2016-11-21 10:00:00,1475.71,Not an outlier,-3.3,-4.9,7.7
2016-11-21 11:00:00,1480.9,Not an outlier,-3.7,-5.2,8.7
2016-11-21 12:00:00,1480.9,Not an outlier,-3.9,-5.2,7.7
2016-11-21 13:00:00,1470.53,Not an outlier,-3.8,-5.2,7.7
2016-11-21 14:00:00,1484.35,Not an outlier,-3.8,-5.2,8.7
2016-11-21 15:00:00,1425.6,Not an outlier,-3.7,-5.1,8.8
2016-11-21 16:00:00,1396.22,Not an outlier,-3.0,-5.4,7.7
2016-11-21 17:00:00,1346.11,Not an outlier,-2.9,-5.1,9.3
2016-11-21 18:00:00,1228.61,Not an outlier,-2.9,-5.1,8.8
2016-11-21 19:00:00,1171.58,Not an outlier,-2.7,-5.0,9.8
2016-11-21 20:00:00,1100.74,Not an outlier,-2.3,-5.3,8.2
2016-11-21 21:00:00,1092.1,Not an outlier,-2.6,-5.1,8.8
2016-11-21 22:00:00,1088.64,Not an outlier,-2.7,-4.4,8.2
2016-11-21 23:00:00,1095.55,Not an outlier,-1.5,-4.4,7.2
2016-11-22 00:00:00,1092.1,Not an outlier,-2.5,-4.4,6.7
2016-11-22 01:00:00,1086.91,Not an outlier,-2.7,-3.7,6.7
2016-11-22 02:00:00,1076.54,Not an outlier,-2.7,-3.6,6.2
2016-11-22 03:00:00,1081.73,Not an outlier,-2.5,-3.8,6.2
2016-11-22 04:00:00,1078.27,Not an outlier,-2.5,-3.5,5.7
2016-11-22 05:00:00,1090.37,Not an outlier,-2.1,-4.9,6.7
2016-11-22 06:00:00,1199.23,Not an outlier,-1.9,-4.8,7.2
2016-11-22 07:00:00,1340.93,Not an outlier,-1.7,-4.8,5.1
2016-11-22 08:00:00,1427.33,Not an outlier,-1.7,-5.0,6.2
2016-11-22 09:00:00,1492.99,Not an outlier,-1.8,-5.5,6.2
2016-11-22 10:00:00,1501.63,Not an outlier,-1.6,-5.5,6.7
2016-11-22 11:00:00,1489.54,Not an outlier,-1.6,-6.2,7.2
2016-11-22 12:00:00,1494.72,Not an outlier,-1.7,-6.0,6.7
2016-11-22 13:00:00,1550.02,Not an outlier,-1.6,-5.9,6.2
2016-11-22 14:00:00,1492.99,Not an outlier,-1.2,-5.8,6.2
2016-11-22 15:00:00,1470.53,Not an outlier,-1.4,-4.6,5.7
2016-11-22 16:00:00,1392.77,Not an outlier,-1.6,-4.6,7.7
2016-11-22 17:00:00,1340.93,Not an outlier,-1.1,-4.7,8.2
2016-11-22 18:00:00,1228.61,Not an outlier,-0.3,-5.2,8.8
2016-11-22 19:00:00,1150.85,Not an outlier,0.0,-4.6,6.7
2016-11-22 20:00:00,1074.82,Not an outlier,-0.1,-4.8,6.7
2016-11-22 21:00:00,1069.63,Not an outlier,-0.7,-4.3,7.7
2016-11-22 22:00:00,1055.81,Not an outlier,-0.7,-4.6,7.7
2016-11-22 23:00:00,1055.81,Not an outlier,-0.9,-5.0,6.7
2016-11-23 00:00:00,1052.35,Not an outlier,,,
2016-11-23 01:00:00,1050.62,Not an outlier,,,
2016-11-23 02:00:00,1060.99,Not an outlier,-1.7,-3.5,6.2
2016-11-23 03:00:00,1048.9,Not an outlier,-2.1,-5.3,5.1
2016-11-23 04:00:00,1048.9,Not an outlier,-2.7,-5.9,4.1
2016-11-23 05:00:00,1052.35,Not an outlier,-3.0,-6.0,4.6
2016-11-23 06:00:00,1183.68,Not an outlier,-3.6,-6.5,5.1
2016-11-23 07:00:00,1346.11,Not an outlier,-4.2,-6.6,5.1
2016-11-23 08:00:00,1454.98,Not an outlier,-3.5,-6.6,6.2
2016-11-23 09:00:00,1489.54,Not an outlier,-5.0,-7.0,4.6
2016-11-23 10:00:00,1510.27,Not an outlier,-5.0,-6.8,5.7
2016-11-23 11:00:00,1531.01,Not an outlier,,,
2016-11-23 12:00:00,1512.0,Not an outlier,-5.0,-7.0,5.7
2016-11-23 13:00:00,1520.64,Not an outlier,-4.6,-5.5,3.6
2016-11-23 14:00:00,1524.1,Not an outlier,-3.5,-5.8,5.1
2016-11-23 15:00:00,1470.53,Not an outlier,-3.3,-5.8,5.7
2016-11-23 16:00:00,1411.78,Not an outlier,-2.3,-5.2,5.1
2016-11-23 17:00:00,1358.21,Not an outlier,-1.4,-4.7,4.6
2016-11-23 18:00:00,1211.33,Not an outlier,-1.0,-4.5,3.6
2016-11-23 19:00:00,1133.57,Not an outlier,-0.9,-4.4,3.6
2016-11-23 20:00:00,1088.64,Not an outlier,-0.8,-3.5,3.1
2016-11-23 21:00:00,1062.72,Not an outlier,-2.2,-4.8,4.1
2016-11-23 22:00:00,1052.35,Not an outlier,-2.6,-5.0,4.6
2016-11-23 23:00:00,1055.81,Not an outlier,-2.9,-5.0,3.6
2016-11-24 00:00:00,1050.62,Not an outlier,-3.2,-5.1,3.1
2016-11-24 01:00:00,1045.44,Not an outlier,-3.6,-5.1,1.5
2016-11-24 02:00:00,1048.9,Not an outlier,-4.0,-5.4,0.5
2016-11-24 03:00:00,1057.54,Not an outlier,-4.3,-5.3,0.0
2016-11-24 04:00:00,1038.53,Not an outlier,-3.0,-4.2,0.5
2016-11-24 05:00:00,1066.18,Not an outlier,-2.3,-3.9,1.5
2016-11-24 06:00:00,1162.94,Not an outlier,-3.2,-4.7,2.6
2016-11-24 07:00:00,1337.47,Not an outlier,-2.9,-4.7,2.1
2016-11-24 08:00:00,1408.32,Not an outlier,-3.0,-3.5,2.1
2016-11-24 09:00:00,1480.9,Not an outlier,-2.9,-4.6,3.1
2016-11-24 10:00:00,1486.08,Not an outlier,-2.6,-4.4,4.1
2016-11-24 11:00:00,1503.36,Not an outlier,-2.8,-3.8,3.6
2016-11-24 12:00:00,1506.82,Not an outlier,-2.7,-3.3,3.6
2016-11-24 13:00:00,1503.36,Not an outlier,-2.2,-2.9,4.1
2016-11-24 14:00:00,1531.01,Not an outlier,-1.8,-2.6,4.6
2016-11-24 15:00:00,1473.98,Not an outlier,-1.6,-2.4,4.6
2016-11-24 16:00:00,1397.95,Not an outlier,-0.5,-2.1,4.6
2016-11-24 17:00:00,1344.38,Not an outlier,-1.2,-2.0,5.1
2016-11-24 18:00:00,1225.15,Not an outlier,-1.0,-2.0,4.6
2016-11-24 19:00:00,1171.58,Not an outlier,-0.9,-1.8,4.6
2016-11-24 20:00:00,1149.12,Not an outlier,-0.8,-1.8,4.1
2016-11-24 21:00:00,1149.12,Not an outlier,-0.8,-1.7,4.1
2016-11-24 22:00:00,1133.57,Not an outlier,-0.9,-1.7,3.6
2016-11-24 23:00:00,1137.02,Not an outlier,-0.8,-1.8,4.1
2016-11-25 00:00:00,1124.93,Not an outlier,-0.8,-1.8,4.6
2016-11-25 01:00:00,1124.93,Not an outlier,-0.8,-1.6,3.1
2016-11-25 02:00:00,1123.2,Not an outlier,-0.7,-1.7,3.6
2016-11-25 03:00:00,1114.56,Not an outlier,-0.6,-1.8,3.6
2016-11-25 04:00:00,1128.38,Not an outlier,-1.5,-1.7,3.1
2016-11-25 05:00:00,1123.2,Not an outlier,-0.4,-1.5,3.6
2016-11-25 06:00:00,1249.34,Not an outlier,-0.4,-1.4,3.1
2016-11-25 07:00:00,1373.76,Not an outlier,-0.3,-1.2,3.1
2016-11-25 08:00:00,1441.15,Not an outlier,-0.2,-1.0,3.1
2016-11-25 09:00:00,1461.89,Not an outlier,-0.2,-1.0,2.6
2016-11-25 10:00:00,1473.98,Not an outlier,-0.3,-0.9,2.6
2016-11-25 11:00:00,1472.26,Not an outlier,-0.2,-0.6,2.6
2016-11-25 12:00:00,1460.16,Not an outlier,-0.2,-0.4,2.1
2016-11-25 13:00:00,1506.82,Not an outlier,-0.1,,2.1
2016-11-25 14:00:00,1449.79,Not an outlier,0.1,-0.2,2.6
2016-11-25 15:00:00,1429.06,Not an outlier,0.3,-0.2,2.6
2016-11-25 16:00:00,1373.76,Not an outlier,0.5,-0.3,2.6
2016-11-25 17:00:00,1318.46,Not an outlier,0.6,-0.1,1.5
2016-11-25 18:00:00,1175.04,Not an outlier,0.7,0.0,1.5
2016-11-25 19:00:00,1133.57,Not an outlier,0.7,0.1,1.0
2016-11-25 20:00:00,1102.46,Not an outlier,0.7,0.2,1.0
2016-11-25 21:00:00,1085.18,Not an outlier,0.6,0.2,1.5
2016-11-25 22:00:00,1083.46,Not an outlier,0.6,0.4,1.0
2016-11-25 23:00:00,1093.82,Not an outlier,0.5,0.4,0.5
2016-11-26 00:00:00,1092.1,Not an outlier,0.6,0.5,1.0
2016-11-26 01:00:00,1093.82,Not an outlier,0.5,-0.5,1.0
2016-11-26 02:00:00,1095.55,Not an outlier,0.6,-0.5,1.0
2016-11-26 03:00:00,1081.73,Not an outlier,0.6,0.5,1.0
2016-11-26 04:00:00,1083.46,Not an outlier,0.7,0.6,1.0
2016-11-26 05:00:00,1085.18,Not an outlier,0.7,0.7,1.0
2016-11-26 06:00:00,1100.74,Not an outlier,0.6,0.6,1.5
2016-11-26 07:00:00,1086.91,Not an outlier,,,
2016-11-26 08:00:00,1090.37,Not an outlier,0.7,0.7,0.5
2016-11-26 09:00:00,1088.64,Not an outlier,0.9,0.8,1.5
2016-11-26 10:00:00,1088.64,Not an outlier,0.9,0.9,1.5
2016-11-26 11:00:00,1088.64,Not an outlier,0.8,0.7,2.1
2016-11-26 12:00:00,1086.91,Not an outlier,0.8,0.7,1.5
2016-11-26 13:00:00,1086.91,Not an outlier,-0.5,,1.0
2016-11-26 14:00:00,1088.64,Not an outlier,1.0,-0.5,2.1
2016-11-26 15:00:00,1097.28,Not an outlier,1.3,0.2,3.1
2016-11-26 16:00:00,1086.91,Not an outlier,1.7,-0.5,4.1
2016-11-26 17:00:00,1083.46,Not an outlier,1.9,-0.6,3.6
2016-11-26 18:00:00,1088.64,Not an outlier,2.0,-0.4,4.1
2016-11-26 19:00:00,1085.18,Not an outlier,2.1,-1.4,4.6
2016-11-26 20:00:00,1076.54,Not an outlier,2.0,-1.5,4.1
2016-11-26 21:00:00,1085.18,Not an outlier,1.7,-1.4,3.1
2016-11-26 22:00:00,1095.55,Not an outlier,1.4,-1.3,2.1
2016-11-26 23:00:00,1078.27,Not an outlier,1.0,-1.4,2.1
2016-11-27 00:00:00,1036.8,Not an outlier,1.0,-1.3,2.1
2016-11-27 01:00:00,1043.71,Not an outlier,0.8,-1.3,2.1
2016-11-27 02:00:00,1033.34,Not an outlier,0.6,-1.0,0.0
2016-11-27 03:00:00,1033.34,Not an outlier,0.5,-0.9,1.5
2016-11-27 04:00:00,1033.34,Not an outlier,0.8,-0.7,1.5
2016-11-27 05:00:00,1035.07,Not an outlier,0.8,-0.7,2.1
2016-11-27 06:00:00,1050.62,Not an outlier,0.5,-0.7,1.5
2016-11-27 07:00:00,1045.44,Not an outlier,0.3,-0.9,1.5
2016-11-27 08:00:00,1047.17,Not an outlier,0.2,-1.0,1.5
2016-11-27 09:00:00,1052.35,Not an outlier,0.1,-1.1,1.5
2016-11-27 10:00:00,1066.18,Not an outlier,0.0,-1.0,1.5
2016-11-27 11:00:00,1062.72,Not an outlier,0.0,-1.3,2.1
2016-11-27 12:00:00,1057.54,Not an outlier,0.1,-1.6,2.1
2016-11-27 13:00:00,1045.44,Not an outlier,0.0,-2.0,2.1
2016-11-27 14:00:00,1054.08,Not an outlier,0.1,-2.1,2.1
2016-11-27 15:00:00,1052.35,Not an outlier,0.1,-2.5,3.1
2016-11-27 16:00:00,1054.08,Not an outlier,0.0,-2.3,3.1
2016-11-27 17:00:00,1064.45,Not an outlier,0.3,-2.4,2.6
2016-11-27 18:00:00,1048.9,Not an outlier,0.7,-3.3,4.6
2016-11-27 19:00:00,1057.54,Not an outlier,0.8,-3.1,3.6
2016-11-27 20:00:00,1054.08,Not an outlier,0.5,-2.6,4.1
2016-11-27 21:00:00,1045.44,Not an outlier,0.5,-3.0,3.1
2016-11-27 22:00:00,1048.9,Not an outlier,-0.5,-3.2,3.1
2016-11-27 23:00:00,1047.17,Not an outlier,0.4,-3.0,2.1
2016-11-28 00:00:00,1045.44,Not an outlier,0.4,-3.1,3.1
2016-11-28 01:00:00,1050.62,Not an outlier,0.3,-3.1,2.6
2016-11-28 02:00:00,1055.81,Not an outlier,0.3,-3.5,3.6
2016-11-28 03:00:00,1054.08,Not an outlier,0.1,-3.4,3.1
2016-11-28 04:00:00,1035.07,Not an outlier,-0.2,-3.9,3.6
2016-11-28 05:00:00,1052.35,Not an outlier,-1.0,-3.6,1.5
2016-11-28 06:00:00,1161.22,Not an outlier,-0.6,-3.8,2.6
2016-11-28 07:00:00,1327.1,Not an outlier,-0.7,-4.0,2.6
2016-11-28 08:00:00,1442.88,Not an outlier,-0.7,-4.0,2.1
2016-11-28 09:00:00,1477.44,Not an outlier,-0.7,-4.1,2.1
2016-11-28 10:00:00,1489.54,Not an outlier,-0.8,-3.9,2.1
2016-11-28 11:00:00,1505.09,Not an outlier,-0.8,-4.2,2.1
2016-11-28 12:00:00,1515.46,Not an outlier,-1.1,-4.4,1.5
2016-11-28 13:00:00,1498.18,Not an outlier,-1.0,-4.1,1.5
2016-11-28 14:00:00,1480.9,Not an outlier,-0.8,-4.3,0.0
2016-11-28 15:00:00,1442.88,Not an outlier,-0.5,-4.1,0.5
2016-11-28 16:00:00,1392.77,Not an outlier,-0.6,-4.2,2.1
2016-11-28 17:00:00,1325.38,Not an outlier,-0.1,-4.0,1.0
2016-11-28 18:00:00,1213.06,Not an outlier,0.3,-3.7,3.1
2016-11-28 19:00:00,1152.58,Not an outlier,0.4,-3.9,3.1
2016-11-28 20:00:00,1111.1,Not an outlier,-0.2,-3.8,3.6
2016-11-28 21:00:00,1111.1,Not an outlier,-0.6,-3.6,3.1
2016-11-28 22:00:00,1104.19,Not an outlier,-1.4,-4.0,4.6
2016-11-28 23:00:00,1114.56,Not an outlier,-1.6,-3.5,4.1
2016-11-29 00:00:00,1114.56,Not an outlier,-2.1,-4.7,4.1
2016-11-29 01:00:00,1111.1,Not an outlier,-2.4,-4.7,5.7
2016-11-29 02:00:00,1107.65,Not an outlier,-2.1,-4.3,6.2
2016-11-29 03:00:00,1109.38,Not an outlier,-2.1,-4.1,6.2
2016-11-29 04:00:00,1107.65,Not an outlier,-2.1,-4.0,6.2
2016-11-29 05:00:00,1105.92,Not an outlier,-2.1,-3.9,6.7
2016-11-29 06:00:00,1216.51,Not an outlier,-2.0,-3.8,6.2
2016-11-29 07:00:00,1368.58,Not an outlier,-1.8,-3.6,6.7
2016-11-29 08:00:00,1449.79,Not an outlier,-1.5,-3.5,6.2
2016-11-29 09:00:00,1479.17,Not an outlier,-1.3,-3.3,6.2
2016-11-29 10:00:00,1555.2,Not an outlier,-1.1,-3.3,7.2
2016-11-29 11:00:00,1522.37,Not an outlier,-0.8,-2.6,5.7
2016-11-29 12:00:00,1525.82,Not an outlier,-0.9,-2.3,7.7
2016-11-29 13:00:00,1527.55,Not an outlier,-0.7,-2.0,6.7
2016-11-29 14:00:00,1525.82,Not an outlier,-1.5,,4.6
2016-11-29 15:00:00,1444.61,Not an outlier,-0.1,-0.8,3.6
2016-11-29 16:00:00,1384.13,Not an outlier,0.1,-0.5,2.6
2016-11-29 17:00:00,1308.1,Not an outlier,0.4,-0.1,2.6
2016-11-29 18:00:00,1161.22,Not an outlier,0.7,0.2,4.1
2016-11-29 19:00:00,1099.01,Not an outlier,0.8,0.4,3.6
2016-11-29 20:00:00,1055.81,Not an outlier,1.1,0.6,3.6
2016-11-29 21:00:00,1048.9,Not an outlier,1.2,0.8,3.1
2016-11-29 22:00:00,1048.9,Not an outlier,1.1,0.8,3.6
2016-11-29 23:00:00,1045.44,Not an outlier,1.2,0.9,3.1
2016-11-30 00:00:00,1052.35,Not an outlier,1.3,1.1,2.6
2016-11-30 01:00:00,1047.17,Not an outlier,1.5,1.3,2.6
2016-11-30 02:00:00,1047.17,Not an outlier,1.4,1.2,2.6
2016-11-30 03:00:00,1050.62,Not an outlier,1.4,1.3,1.5
2016-11-30 04:00:00,1043.71,Not an outlier,0.5,,2.6
2016-11-30 05:00:00,1054.08,Not an outlier,1.6,1.4,2.1
2016-11-30 06:00:00,1181.95,Not an outlier,1.4,1.2,1.5
2016-11-30 07:00:00,1365.12,Not an outlier,1.4,1.3,1.5
2016-11-30 08:00:00,1451.52,Not an outlier,1.4,1.3,2.6
2016-11-30 09:00:00,1470.53,Not an outlier,1.3,1.2,1.5
2016-11-30 10:00:00,1492.99,Not an outlier,1.3,1.2,2.6
2016-11-30 11:00:00,1506.82,Not an outlier,1.2,1.2,3.1
2016-11-30 12:00:00,1518.91,Not an outlier,1.3,1.3,3.1
2016-11-30 13:00:00,1475.71,Not an outlier,1.3,1.2,4.1
2016-11-30 14:00:00,1482.62,Not an outlier,1.5,1.5,2.6
2016-11-30 15:00:00,1441.15,Not an outlier,1.8,1.8,3.6
2016-11-30 16:00:00,1385.86,Not an outlier,1.8,1.8,5.1
2016-11-30 17:00:00,1325.38,Not an outlier,2.1,2.0,5.7
2016-11-30 18:00:00,1168.13,Not an outlier,2.4,2.3,5.1
2016-11-30 19:00:00,1124.93,Not an outlier,2.6,2.6,6.2
2016-11-30 20:00:00,1100.74,Not an outlier,2.7,2.7,6.2
2016-11-30 21:00:00,1090.37,Not an outlier,3.0,2.9,5.1
2016-11-30 22:00:00,1092.1,Not an outlier,3.2,3.1,4.6
2016-11-30 23:00:00,1093.82,Not an outlier,3.6,3.5,5.1
2016-12-01 00:00:00,1085.18,Not an outlier,3.7,3.6,6.7
2016-12-01 01:00:00,1083.46,Not an outlier,3.9,3.8,5.7
2016-12-01 02:00:00,1078.27,Not an outlier,4.0,3.9,5.1
2016-12-01 03:00:00,1076.54,Not an outlier,4.6,4.5,5.7
2016-12-01 04:00:00,1081.73,Not an outlier,5.1,4.9,4.6
2016-12-01 05:00:00,1086.91,Not an outlier,5.3,5.1,3.6
2016-12-01 06:00:00,1185.41,Not an outlier,5.7,5.5,2.6
2016-12-01 07:00:00,1339.2,Not an outlier,5.9,5.7,4.1
2016-12-01 08:00:00,1434.24,Not an outlier,6.2,5.9,1.0
2016-12-01 09:00:00,1475.71,Not an outlier,6.6,6.2,3.6
2016-12-01 10:00:00,1479.17,Not an outlier,5.5,,6.2
2016-12-01 11:00:00,1498.18,Not an outlier,7.3,6.0,5.7
2016-12-01 12:00:00,1529.28,Not an outlier,7.1,5.5,5.1
2016-12-01 13:00:00,1506.82,Not an outlier,7.1,5.2,6.2
2016-12-01 14:00:00,1465.34,Not an outlier,7.3,5.1,6.2
2016-12-01 15:00:00,1418.69,Not an outlier,7.2,4.5,7.2
2016-12-01 16:00:00,1363.39,Not an outlier,7.4,3.9,7.2
2016-12-01 17:00:00,1318.46,Not an outlier,7.0,3.8,7.2
2016-12-01 18:00:00,1185.41,Not an outlier,7.2,3.8,6.2
2016-12-01 19:00:00,1126.66,Not an outlier,6.6,3.3,5.1
2016-12-01 20:00:00,1109.38,Not an outlier,5.9,3.1,6.2
2016-12-01 21:00:00,1105.92,Not an outlier,5.2,3.0,5.7
2016-12-01 22:00:00,1099.01,Not an outlier,4.8,2.7,5.7
2016-12-01 23:00:00,1107.65,Not an outlier,4.5,2.6,4.6
2016-12-02 00:00:00,1092.1,Not an outlier,4.8,2.4,5.1
2016-12-02 01:00:00,1088.64,Not an outlier,4.6,2.3,6.2
2016-12-02 02:00:00,1092.1,Not an outlier,4.9,2.3,6.2
2016-12-02 03:00:00,1095.55,Not an outlier,5.0,2.2,5.7
2016-12-02 04:00:00,1086.91,Not an outlier,5.1,2.1,5.1
2016-12-02 05:00:00,1088.64,Not an outlier,5.0,1.9,4.1
2016-12-02 06:00:00,1199.23,Not an outlier,4.6,2.2,4.6
2016-12-02 07:00:00,1332.29,Not an outlier,4.7,2.1,5.1
2016-12-02 08:00:00,1401.41,Not an outlier,4.5,1.9,5.1
2016-12-02 09:00:00,1451.52,Not an outlier,4.4,1.9,4.1
2016-12-02 10:00:00,1446.34,Not an outlier,4.6,1.8,5.1
2016-12-02 11:00:00,1439.42,Not an outlier,4.8,2.1,5.7
2016-12-02 12:00:00,1422.14,Not an outlier,4.9,1.9,5.1
2016-12-02 13:00:00,1439.42,Not an outlier,4.9,2.1,4.6
2016-12-02 14:00:00,1429.06,Not an outlier,3.2,0.8,5.7
2016-12-02 15:00:00,1385.86,Not an outlier,2.5,0.9,4.6
2016-12-02 16:00:00,1334.02,Not an outlier,3.4,1.0,4.6
2016-12-02 17:00:00,847.026761724071,Contextual outlier,4.0,-0.9,7.2
2016-12-02 18:00:00,1178.5,Not an outlier,3.8,-1.3,6.2
2016-12-02 19:00:00,1118.02,Not an outlier,3.5,-0.9,5.7
2016-12-02 20:00:00,1041.98,Not an outlier,3.3,-0.6,5.7
2016-12-02 21:00:00,1024.7,Not an outlier,3.0,-1.6,5.7
2016-12-02 22:00:00,1016.06,Not an outlier,2.8,-1.6,4.6
2016-12-02 23:00:00,1021.25,Not an outlier,2.8,-1.7,5.1
2016-12-03 00:00:00,1022.98,Not an outlier,2.4,-1.1,5.1
2016-12-03 01:00:00,1021.25,Not an outlier,2.1,-0.7,5.1
2016-12-03 02:00:00,1029.89,Not an outlier,2.0,-0.7,5.1
2016-12-03 03:00:00,1035.07,Not an outlier,1.8,-0.9,5.1
2016-12-03 04:00:00,1022.98,Not an outlier,1.7,-1.1,4.1
2016-12-03 05:00:00,1017.79,Not an outlier,1.5,-1.6,5.1
2016-12-03 06:00:00,1026.43,Not an outlier,1.5,-1.6,4.6
2016-12-03 07:00:00,1033.34,Not an outlier,1.5,-1.7,4.6
2016-12-03 08:00:00,1024.7,Not an outlier,1.4,-2.0,5.7
2016-12-03 09:00:00,1035.07,Not an outlier,1.3,-2.3,6.2
2016-12-03 10:00:00,1026.43,Not an outlier,1.0,-1.5,5.7
2016-12-03 11:00:00,1028.16,Not an outlier,1.2,-2.8,4.1
2016-12-03 12:00:00,1017.79,Not an outlier,1.1,-2.8,5.1
2016-12-03 13:00:00,1024.7,Not an outlier,1.0,-2.8,4.1
2016-12-03 14:00:00,1014.34,Not an outlier,1.3,-2.8,4.1
