,site_id,timestamp,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
68156,7,2016-10-12 22:00:00,18.0,,7.7,,1016.8,180.0,5.1
68157,7,2016-10-12 23:00:00,15.3,,8.0,,1016.9,190.0,2.6
68158,7,2016-10-13 00:00:00,15.3,,7.9,,1016.2,160.0,1.5
68159,7,2016-10-13 01:00:00,13.1,,8.3,,1015.5,160.0,2.6
68160,7,2016-10-13 02:00:00,15.0,,8.7,,1014.6,160.0,4.1
68161,7,2016-10-13 03:00:00,15.8,,9.0,,1014.0,180.0,5.7
68162,7,2016-10-13 04:00:00,16.1,,8.6,,1013.1,180.0,8.2
68163,7,2016-10-13 05:00:00,15.8,,8.6,,1012.4,180.0,8.2
68164,7,2016-10-13 06:00:00,14.9,,8.4,,1011.9,170.0,6.7
68165,7,2016-10-13 07:00:00,14.6,,8.2,,1011.0,170.0,7.2
68166,7,2016-10-13 08:00:00,14.2,,8.0,,1009.9,170.0,7.2
68167,7,2016-10-13 09:00:00,13.9,,8.1,,1009.6,180.0,6.7
68168,7,2016-10-13 10:00:00,13.8,,8.3,,1009.1,170.0,7.2
68169,7,2016-10-13 11:00:00,13.6,,9.0,,1008.9,180.0,6.2
68170,7,2016-10-13 12:00:00,12.8,,10.1,12.0,1008.9,180.0,5.7
68171,7,2016-10-13 13:00:00,13.1,,10.8,,1009.1,200.0,6.7
68172,7,2016-10-13 14:00:00,11.7,,9.2,,1010.3,270.0,7.7
68173,7,2016-10-13 15:00:00,10.0,,7.9,,1011.4,280.0,7.2
68174,7,2016-10-13 16:00:00,9.9,,6.7,2.0,1013.1,290.0,6.2
68175,7,2016-10-13 17:00:00,9.8,,6.1,,1014.4,280.0,7.2
68176,7,2016-10-13 18:00:00,9.8,,4.8,,1015.5,290.0,7.2
68177,7,2016-10-13 19:00:00,8.5,,4.1,,1016.9,300.0,7.2
68178,7,2016-10-13 20:00:00,8.9,,2.8,,1018.3,300.0,7.2
68179,7,2016-10-13 21:00:00,9.4,,1.8,,1019.4,310.0,5.1
68180,7,2016-10-13 22:00:00,8.7,,1.6,,1020.4,300.0,3.6
68181,7,2016-10-13 23:00:00,7.7,,1.3,,1021.2,310.0,3.6
68182,7,2016-10-14 00:00:00,6.5,,0.9,,1022.3,300.0,2.6
68183,7,2016-10-14 01:00:00,5.7,,0.6,,1023.6,290.0,2.6
68184,7,2016-10-14 02:00:00,5.9,,0.8,,1024.3,310.0,2.1
68185,7,2016-10-14 03:00:00,6.0,,0.8,,1025.0,300.0,3.1
68186,7,2016-10-14 04:00:00,5.0,,0.4,,1025.3,300.0,2.6
68187,7,2016-10-14 05:00:00,3.4,,0.2,,1025.6,300.0,1.5
68188,7,2016-10-14 06:00:00,2.8,,-0.2,,1026.4,290.0,1.5
68189,7,2016-10-14 07:00:00,1.7,,-0.3,,1026.8,360.0,0.0
68190,7,2016-10-14 08:00:00,0.0,,-1.3,,1027.2,210.0,0.5
68191,7,2016-10-14 09:00:00,-1.3,,-2.2,,1027.8,280.0,1.0
68192,7,2016-10-14 10:00:00,0.2,,-0.6,,1028.3,360.0,0.0
68193,7,2016-10-14 11:00:00,-0.2,,-0.7,,1028.5,140.0,1.5
68194,7,2016-10-14 12:00:00,0.4,,-0.1,,1029.8,280.0,1.5
68195,7,2016-10-14 13:00:00,4.6,,3.2,,1030.1,280.0,1.0
68196,7,2016-10-14 14:00:00,6.2,,2.0,,1030.5,250.0,1.5
68197,7,2016-10-14 15:00:00,7.8,,-1.8,,1030.5,210.0,2.6
68198,7,2016-10-14 16:00:00,9.1,,-2.1,,1030.2,180.0,3.6
68199,7,2016-10-14 17:00:00,10.0,,-2.7,,1029.5,200.0,3.1
68200,7,2016-10-14 18:00:00,11.1,,-1.7,,1028.9,230.0,2.6
68201,7,2016-10-14 19:00:00,11.7,,-2.1,,1028.3,240.0,2.6
68202,7,2016-10-14 20:00:00,11.7,,-0.7,,1027.8,270.0,2.1
68203,7,2016-10-14 21:00:00,12.0,,-0.1,,1027.8,290.0,1.5
68204,7,2016-10-14 22:00:00,11.0,,0.8,,1027.7,280.0,1.0
68205,7,2016-10-14 23:00:00,10.1,,1.0,,1027.2,160.0,2.6
68206,7,2016-10-15 00:00:00,10.0,,0.9,,1027.3,110.0,1.5
68207,7,2016-10-15 01:00:00,9.2,,0.6,,1027.4,190.0,4.1
68208,7,2016-10-15 02:00:00,7.4,,1.0,,1026.9,210.0,4.1
68209,7,2016-10-15 03:00:00,7.3,,1.4,,1027.6,230.0,2.1
68210,7,2016-10-15 04:00:00,5.5,,1.2,,1027.4,210.0,1.0
68211,7,2016-10-15 05:00:00,3.8,,1.4,,1027.1,110.0,2.1
68212,7,2016-10-15 06:00:00,3.2,,1.2,,1026.7,90.0,1.5
68213,7,2016-10-15 07:00:00,2.3,,0.9,,1027.5,90.0,1.0
68214,7,2016-10-15 08:00:00,1.4,,0.2,,1027.1,110.0,1.0
68215,7,2016-10-15 09:00:00,2.4,,0.5,,1027.5,70.0,1.5
68216,7,2016-10-15 10:00:00,1.1,,-0.2,,1028.0,60.0,1.5
68217,7,2016-10-15 11:00:00,1.3,,0.1,,1027.6,50.0,1.0
68218,7,2016-10-15 12:00:00,2.5,,0.8,,1027.6,70.0,2.1
68219,7,2016-10-15 13:00:00,3.6,,1.3,,1027.4,90.0,1.5
68220,7,2016-10-15 14:00:00,6.4,,2.4,,1026.9,80.0,2.1
68221,7,2016-10-15 15:00:00,8.7,,2.9,,1026.1,90.0,2.6
68222,7,2016-10-15 16:00:00,12.7,,3.5,,1025.0,130.0,3.1
68223,7,2016-10-15 17:00:00,14.3,,3.4,,1023.8,160.0,4.1
68224,7,2016-10-15 18:00:00,16.3,,2.9,,1022.6,160.0,4.6
68225,7,2016-10-15 19:00:00,17.6,,3.3,,1021.8,170.0,4.1
68226,7,2016-10-15 20:00:00,18.0,,1.8,,1020.9,170.0,5.1
68227,7,2016-10-15 21:00:00,17.1,,2.1,,1020.3,180.0,5.7
68228,7,2016-10-15 22:00:00,15.8,,3.3,,1019.8,180.0,5.1
68229,7,2016-10-15 23:00:00,13.8,,3.8,,1019.5,190.0,4.1
68230,7,2016-10-16 00:00:00,11.7,,3.5,,1019.3,170.0,1.5
68231,7,2016-10-16 01:00:00,9.0,,4.4,,1019.3,90.0,1.5
68232,7,2016-10-16 02:00:00,8.8,,4.6,,1018.4,90.0,1.0
68233,7,2016-10-16 03:00:00,9.3,,4.6,,1017.6,180.0,2.1
68234,7,2016-10-16 04:00:00,12.6,,4.9,,1016.9,190.0,3.6
68235,7,2016-10-16 05:00:00,12.8,,5.3,,1015.7,190.0,2.6
68236,7,2016-10-16 06:00:00,14.0,,6.4,,1015.1,190.0,5.1
68237,7,2016-10-16 07:00:00,14.4,,7.0,,1014.7,200.0,5.1
68238,7,2016-10-16 08:00:00,14.2,,7.7,,1014.1,210.0,4.6
68239,7,2016-10-16 09:00:00,14.2,,8.2,,1013.5,200.0,4.1
68240,7,2016-10-16 10:00:00,13.6,,9.5,,1012.8,200.0,3.1
68241,7,2016-10-16 11:00:00,14.3,,9.9,,1011.7,190.0,5.1
68242,7,2016-10-16 12:00:00,15.1,,10.5,,1011.8,210.0,4.6
68243,7,2016-10-16 13:00:00,15.6,,11.2,,1011.9,210.0,4.6
68244,7,2016-10-16 14:00:00,16.7,,12.2,,1011.5,210.0,3.6
68245,7,2016-10-16 15:00:00,15.8,,13.8,14.0,1010.6,200.0,4.6
68246,7,2016-10-16 16:00:00,16.9,,14.9,7.0,1010.3,190.0,4.6
68247,7,2016-10-16 17:00:00,17.9,,15.3,,1009.6,210.0,6.7
68248,7,2016-10-16 18:00:00,18.2,,16.0,40.0,1009.0,210.0,4.1
68249,7,2016-10-16 19:00:00,18.8,,16.2,,1008.6,230.0,3.1
68250,7,2016-10-16 20:00:00,19.1,,15.8,,1008.7,220.0,4.6
68251,7,2016-10-16 21:00:00,18.8,,15.6,,1008.3,210.0,5.1
68252,7,2016-10-16 22:00:00,17.8,,16.1,5.0,1008.6,260.0,2.6
68253,7,2016-10-16 23:00:00,17.4,,16.1,,1009.4,280.0,1.5
68254,7,2016-10-17 00:00:00,17.0,,16.0,,1010.1,270.0,1.0
68255,7,2016-10-17 01:00:00,17.1,,15.9,,1010.3,280.0,3.6
68256,7,2016-10-17 02:00:00,16.8,,15.7,,1011.0,250.0,2.1
68257,7,2016-10-17 03:00:00,16.6,,15.5,,1011.7,260.0,2.6
68258,7,2016-10-17 04:00:00,15.9,,14.9,,1012.2,270.0,3.1
68259,7,2016-10-17 05:00:00,15.4,,14.4,,1012.5,280.0,2.1
68260,7,2016-10-17 06:00:00,13.7,,12.0,,1012.9,340.0,3.6
68261,7,2016-10-17 07:00:00,12.3,,10.6,,1013.4,350.0,2.1
68262,7,2016-10-17 08:00:00,10.9,,9.3,,1013.9,300.0,1.5
68263,7,2016-10-17 09:00:00,10.0,,8.3,2.0,1014.2,330.0,2.1
68264,7,2016-10-17 10:00:00,8.6,,7.2,,1014.6,340.0,4.1
68265,7,2016-10-17 11:00:00,7.6,,6.4,,1014.3,340.0,2.6
68266,7,2016-10-17 12:00:00,7.8,,6.1,,1014.8,350.0,2.6
68267,7,2016-10-17 13:00:00,8.6,,6.1,,1015.6,360.0,2.6
68268,7,2016-10-17 14:00:00,9.8,,6.7,,1015.5,40.0,3.6
68269,7,2016-10-17 15:00:00,10.2,,5.4,,1015.1,50.0,3.1
68270,7,2016-10-17 16:00:00,11.2,,5.6,,1014.7,60.0,3.1
68271,7,2016-10-17 17:00:00,12.4,,5.5,,1013.4,70.0,2.6
68272,7,2016-10-17 18:00:00,13.3,,5.7,,1013.2,80.0,2.1
68273,7,2016-10-17 19:00:00,14.6,,6.3,,1012.9,80.0,2.1
68274,7,2016-10-17 20:00:00,14.3,,7.0,,1010.3,70.0,3.6
68275,7,2016-10-17 21:00:00,14.2,,8.3,,1011.1,50.0,2.1
68276,7,2016-10-17 22:00:00,12.9,,9.6,3.0,1010.0,80.0,2.6
68277,7,2016-10-17 23:00:00,12.6,,8.9,,1010.1,80.0,4.1
68278,7,2016-10-18 00:00:00,11.3,,7.3,,1010.2,70.0,5.1
68279,7,2016-10-18 01:00:00,11.1,,5.5,,1010.1,70.0,5.1
68280,7,2016-10-18 02:00:00,10.9,,5.9,,1010.4,80.0,4.6
68281,7,2016-10-18 03:00:00,10.9,,5.8,,1010.4,80.0,3.6
68282,7,2016-10-18 04:00:00,10.8,,5.0,,1009.2,80.0,5.7
68283,7,2016-10-18 05:00:00,10.6,,5.1,,1009.2,70.0,4.1
68284,7,2016-10-18 06:00:00,8.5,,6.6,71.0,1008.6,80.0,4.1
68285,7,2016-10-18 07:00:00,8.2,,6.7,,1008.2,80.0,4.1
68286,7,2016-10-18 08:00:00,8.4,,7.1,,1007.3,80.0,2.6
68287,7,2016-10-18 09:00:00,8.6,,7.5,,1006.6,70.0,3.6
68288,7,2016-10-18 10:00:00,8.6,,7.4,,1006.3,80.0,3.6
68289,7,2016-10-18 11:00:00,8.6,,7.7,3.0,1005.3,70.0,3.6
68290,7,2016-10-18 12:00:00,8.7,,7.9,,1004.6,70.0,3.6
68291,7,2016-10-18 13:00:00,9.4,,8.6,,1004.0,70.0,3.1
68292,7,2016-10-18 14:00:00,11.3,,10.1,,1002.8,60.0,2.6
68293,7,2016-10-18 15:00:00,14.3,,12.5,,1001.4,80.0,1.5
68294,7,2016-10-18 16:00:00,22.8,,15.5,,999.8,200.0,9.3
68295,7,2016-10-18 17:00:00,22.9,,15.7,,998.8,210.0,10.3
68296,7,2016-10-18 18:00:00,23.3,,15.8,,997.9,200.0,8.8
68297,7,2016-10-18 19:00:00,23.1,,16.0,,997.6,200.0,9.3
68298,7,2016-10-18 20:00:00,22.9,,16.0,,997.5,210.0,9.3
68299,7,2016-10-18 21:00:00,23.2,,16.0,,997.8,210.0,8.8
68300,7,2016-10-18 22:00:00,23.2,,16.1,,998.4,220.0,8.2
68301,7,2016-10-18 23:00:00,22.1,,16.4,,999.2,220.0,7.7
68302,7,2016-10-19 00:00:00,21.1,,17.1,,1000.6,230.0,5.1
68303,7,2016-10-19 01:00:00,20.3,,16.8,,1001.8,270.0,4.1
68304,7,2016-10-19 02:00:00,18.8,,14.2,,1003.3,300.0,6.2
68305,7,2016-10-19 03:00:00,16.5,,10.0,,1004.8,290.0,4.6
68306,7,2016-10-19 04:00:00,14.4,,9.0,,1005.9,300.0,3.1
68307,7,2016-10-19 05:00:00,13.2,,9.4,,1006.9,290.0,3.1
68308,7,2016-10-19 06:00:00,12.3,,9.2,,1008.0,270.0,2.1
68309,7,2016-10-19 07:00:00,11.6,,9.0,,1008.7,250.0,2.1
68310,7,2016-10-19 08:00:00,11.9,,10.0,,1009.9,260.0,1.5
68311,7,2016-10-19 09:00:00,12.4,,10.5,,1010.6,270.0,2.1
68312,7,2016-10-19 10:00:00,12.4,,10.4,,1011.5,270.0,2.6
68313,7,2016-10-19 11:00:00,12.2,,10.0,,1012.3,300.0,3.1
68314,7,2016-10-19 12:00:00,11.9,,9.1,,1013.6,290.0,3.6
68315,7,2016-10-19 13:00:00,12.3,,8.9,,1014.6,290.0,4.1
68316,7,2016-10-19 14:00:00,12.6,,7.3,,1015.5,290.0,5.7
68317,7,2016-10-19 15:00:00,13.3,,6.6,,1016.1,290.0,5.1
68318,7,2016-10-19 16:00:00,14.6,,6.7,,1016.8,270.0,3.6
68319,7,2016-10-19 17:00:00,15.3,,6.8,,1017.0,240.0,4.1
68320,7,2016-10-19 18:00:00,16.2,,6.6,,1017.6,290.0,4.6
68321,7,2016-10-19 19:00:00,16.2,,5.3,,1017.6,270.0,4.1
68322,7,2016-10-19 20:00:00,16.2,,5.5,,1017.9,300.0,4.6
68323,7,2016-10-19 21:00:00,16.5,,6.0,,1018.0,290.0,1.5
68324,7,2016-10-19 22:00:00,14.8,,5.8,,1018.7,310.0,0.5
68325,7,2016-10-19 23:00:00,11.6,,5.9,,1019.0,360.0,0.0
68326,7,2016-10-20 00:00:00,9.2,,6.1,,1019.3,150.0,0.5
68327,7,2016-10-20 01:00:00,9.2,,6.4,,1019.5,360.0,0.0
68328,7,2016-10-20 02:00:00,8.8,,5.7,,1019.9,150.0,0.5
68329,7,2016-10-20 03:00:00,8.2,,5.4,,1020.4,210.0,0.5
68330,7,2016-10-20 04:00:00,9.0,,7.5,,1020.4,270.0,0.5
68331,7,2016-10-20 05:00:00,7.2,,5.5,,1020.1,160.0,1.0
68332,7,2016-10-20 06:00:00,5.9,,5.4,,1019.9,130.0,0.5
68333,7,2016-10-20 07:00:00,5.7,,5.4,,1020.3,10.0,0.5
68334,7,2016-10-20 08:00:00,6.4,,6.0,,1020.2,10.0,0.5
68335,7,2016-10-20 09:00:00,7.4,,6.9,,1020.7,90.0,1.5
68336,7,2016-10-20 10:00:00,8.2,,7.7,,1020.9,50.0,1.0
68337,7,2016-10-20 11:00:00,8.6,,8.0,,1021.1,70.0,2.1
68338,7,2016-10-20 12:00:00,8.3,,7.8,,1020.9,50.0,1.5
68339,7,2016-10-20 13:00:00,9.1,,8.6,,1020.9,50.0,2.1
68340,7,2016-10-20 14:00:00,9.8,,9.0,,1021.5,70.0,1.0
68341,7,2016-10-20 15:00:00,10.2,,9.2,2.0,1021.4,130.0,2.1
68342,7,2016-10-20 16:00:00,10.6,,9.5,9.0,1021.3,10.0,1.0
68343,7,2016-10-20 17:00:00,11.4,,10.3,4.0,1019.9,50.0,2.6
68344,7,2016-10-20 18:00:00,11.7,,10.5,2.0,1019.5,90.0,2.6
68345,7,2016-10-20 19:00:00,11.9,,10.3,,1019.4,130.0,3.6
68346,7,2016-10-20 20:00:00,11.9,,10.6,8.0,1019.5,60.0,1.0
68347,7,2016-10-20 21:00:00,11.6,,10.3,9.0,1018.9,50.0,2.6
68348,7,2016-10-20 22:00:00,11.0,,9.7,7.0,1018.5,60.0,2.6
68349,7,2016-10-20 23:00:00,9.5,,9.4,11.0,1017.8,60.0,3.6
68350,7,2016-10-21 00:00:00,10.1,,9.1,31.0,1017.3,70.0,4.6
68351,7,2016-10-21 01:00:00,10.1,,9.1,26.0,1017.1,60.0,3.6
68352,7,2016-10-21 02:00:00,10.2,,9.1,17.0,1016.1,30.0,4.1
68353,7,2016-10-21 03:00:00,10.1,,9.0,14.0,1015.4,30.0,3.6
68354,7,2016-10-21 04:00:00,10.1,,8.9,7.0,1014.4,30.0,4.1
68355,7,2016-10-21 05:00:00,10.1,,8.8,16.0,1013.9,30.0,3.6
68356,7,2016-10-21 06:00:00,10.1,,8.6,10.0,1013.2,20.0,4.1
68357,7,2016-10-21 07:00:00,10.0,,7.5,2.0,1012.2,20.0,3.6
68358,7,2016-10-21 08:00:00,9.9,,8.4,3.0,1011.9,360.0,2.6
68359,7,2016-10-21 09:00:00,10.0,,8.4,2.0,1011.5,10.0,4.1
68360,7,2016-10-21 10:00:00,9.7,,7.5,15.0,1011.5,360.0,3.6
68361,7,2016-10-21 11:00:00,9.7,,8.4,10.0,1011.0,350.0,3.6
68362,7,2016-10-21 12:00:00,9.7,,8.3,6.0,1010.8,360.0,3.6
68363,7,2016-10-21 13:00:00,9.8,,8.3,10.0,1010.8,350.0,4.1
68364,7,2016-10-21 14:00:00,9.7,,8.4,21.0,1010.1,350.0,4.6
68365,7,2016-10-21 15:00:00,9.9,,8.3,14.0,1010.2,360.0,4.1
68366,7,2016-10-21 16:00:00,9.8,,8.4,28.0,1010.4,350.0,4.1
68367,7,2016-10-21 17:00:00,9.9,,7.5,20.0,1010.0,350.0,4.1
68368,7,2016-10-21 18:00:00,10.0,,8.5,12.0,1009.1,360.0,3.6
68369,7,2016-10-21 19:00:00,9.9,,8.2,5.0,1008.7,350.0,3.6
68370,7,2016-10-21 20:00:00,9.3,,7.8,12.0,1009.4,340.0,4.1
68371,7,2016-10-21 21:00:00,8.6,,7.3,19.0,1008.8,340.0,5.1
68372,7,2016-10-21 22:00:00,8.4,,5.5,3.0,1008.5,350.0,6.2
68373,7,2016-10-21 23:00:00,7.8,,6.0,5.0,1008.6,350.0,5.7
68374,7,2016-10-22 00:00:00,7.1,,5.5,13.0,1008.7,330.0,5.7
68375,7,2016-10-22 01:00:00,6.8,,5.1,10.0,1007.8,340.0,5.7
68376,7,2016-10-22 02:00:00,6.8,,4.6,,1007.8,330.0,4.1
68377,7,2016-10-22 03:00:00,6.1,,5.0,13.0,1007.0,330.0,3.6
68378,7,2016-10-22 04:00:00,6.0,,4.6,4.0,1005.9,310.0,4.1
68379,7,2016-10-22 05:00:00,5.8,,4.3,2.0,1005.6,310.0,4.1
68380,7,2016-10-22 06:00:00,5.6,,4.1,,1004.4,320.0,5.7
68381,7,2016-10-22 07:00:00,5.5,,4.2,,1004.5,300.0,4.1
68382,7,2016-10-22 08:00:00,5.1,,4.1,6.0,1002.9,320.0,5.1
68383,7,2016-10-22 09:00:00,5.1,,3.8,,1004.0,310.0,5.1
68384,7,2016-10-22 10:00:00,5.0,,3.7,,1002.1,330.0,4.6
68385,7,2016-10-22 11:00:00,5.0,,3.5,,1001.7,310.0,5.7
68386,7,2016-10-22 12:00:00,5.0,,3.5,7.0,1002.1,310.0,6.2
68387,7,2016-10-22 13:00:00,4.9,,3.5,5.0,1001.4,320.0,4.6
68388,7,2016-10-22 14:00:00,4.9,,3.3,3.0,1000.7,320.0,5.1
68389,7,2016-10-22 15:00:00,4.9,,3.0,3.0,1000.3,320.0,6.2
68390,7,2016-10-22 16:00:00,5.4,,3.5,3.0,999.5,330.0,7.2
68391,7,2016-10-22 17:00:00,5.3,,3.2,,999.1,320.0,7.2
68392,7,2016-10-22 18:00:00,5.2,,3.2,7.0,999.0,310.0,6.2
68393,7,2016-10-22 19:00:00,5.0,,3.3,14.0,998.8,310.0,5.7
68394,7,2016-10-22 20:00:00,3.5,,3.0,13.0,998.6,300.0,6.2
68395,7,2016-10-22 21:00:00,4.1,,2.5,4.0,998.9,300.0,7.2
68396,7,2016-10-22 22:00:00,4.1,,2.2,6.0,998.9,300.0,6.7
68397,7,2016-10-22 23:00:00,4.0,,1.9,,998.9,300.0,7.7
68398,7,2016-10-23 00:00:00,3.7,,1.8,2.0,999.0,300.0,7.2
68399,7,2016-10-23 01:00:00,3.8,,1.8,,998.6,300.0,7.2
68400,7,2016-10-23 02:00:00,4.3,,1.3,2.0,999.0,300.0,7.7
68401,7,2016-10-23 03:00:00,4.7,,1.1,,998.6,300.0,6.7
68402,7,2016-10-23 04:00:00,5.1,,0.0,,998.7,290.0,8.2
68403,7,2016-10-23 05:00:00,5.0,,-0.4,,998.9,290.0,8.7
68404,7,2016-10-23 06:00:00,5.0,,-0.5,,998.9,290.0,8.2
68405,7,2016-10-23 07:00:00,3.5,,-0.6,,999.1,280.0,9.8
68406,7,2016-10-23 08:00:00,3.5,,-0.9,,999.7,280.0,9.8
68407,7,2016-10-23 09:00:00,3.7,,-1.2,,1000.3,280.0,9.8
68408,7,2016-10-23 10:00:00,3.2,,-1.5,,1001.0,280.0,7.7
68409,7,2016-10-23 11:00:00,2.8,,-1.9,,1001.4,270.0,8.7
68410,7,2016-10-23 12:00:00,2.2,,-2.0,,1002.3,270.0,8.2
68411,7,2016-10-23 13:00:00,2.2,,-2.0,,1003.0,270.0,8.2
68412,7,2016-10-23 14:00:00,3.1,,-1.4,,1003.4,280.0,8.2
68413,7,2016-10-23 15:00:00,4.5,,-1.7,,1003.3,270.0,8.8
68414,7,2016-10-23 16:00:00,6.2,,-2.3,,1003.7,270.0,8.2
68415,7,2016-10-23 17:00:00,7.9,,-2.8,,1003.2,270.0,8.2
68416,7,2016-10-23 18:00:00,9.5,,-3.6,,1003.5,260.0,8.8
68417,7,2016-10-23 19:00:00,10.4,,-5.3,,1003.9,280.0,9.3
68418,7,2016-10-23 20:00:00,10.7,,-4.6,,1004.2,270.0,8.2
68419,7,2016-10-23 21:00:00,10.3,,-0.1,,1004.5,270.0,8.8
68420,7,2016-10-23 22:00:00,8.5,,0.9,,1005.3,260.0,8.7
68421,7,2016-10-23 23:00:00,8.0,,1.1,,1006.0,260.0,7.2
68422,7,2016-10-24 00:00:00,8.2,,1.2,,1006.6,260.0,6.7
68423,7,2016-10-24 01:00:00,7.7,,1.7,,1006.8,270.0,6.2
68424,7,2016-10-24 02:00:00,7.4,,1.7,,1006.9,270.0,4.6
68425,7,2016-10-24 03:00:00,7.3,,1.7,,1006.9,280.0,4.6
68426,7,2016-10-24 04:00:00,6.7,,1.9,,1006.8,290.0,4.6
68427,7,2016-10-24 05:00:00,5.6,,1.8,,1006.5,310.0,3.1
68428,7,2016-10-24 06:00:00,4.8,,1.7,,1006.6,300.0,3.1
68429,7,2016-10-24 07:00:00,4.7,,0.9,,1007.0,280.0,4.1
68430,7,2016-10-24 08:00:00,4.4,,0.7,,1007.8,270.0,4.6
68431,7,2016-10-24 09:00:00,4.1,,0.9,,1008.4,280.0,4.1
68432,7,2016-10-24 10:00:00,4.0,,0.8,,1009.2,280.0,4.6
68433,7,2016-10-24 11:00:00,4.0,,-0.1,,1009.7,280.0,5.1
68434,7,2016-10-24 12:00:00,4.1,,0.2,,1010.7,270.0,4.1
68435,7,2016-10-24 13:00:00,4.7,,-0.4,,1011.6,280.0,6.2
68436,7,2016-10-24 14:00:00,4.8,,-0.3,,1012.3,270.0,6.2
68437,7,2016-10-24 15:00:00,5.2,,0.3,,1012.8,280.0,6.2
68438,7,2016-10-24 16:00:00,5.7,,-0.2,,1013.3,280.0,6.2
68439,7,2016-10-24 17:00:00,6.2,,0.2,,1013.3,280.0,6.2
68440,7,2016-10-24 18:00:00,7.2,,-1.0,,1013.3,290.0,8.2
68441,7,2016-10-24 19:00:00,7.0,,-1.4,,1013.9,290.0,7.7
68442,7,2016-10-24 20:00:00,6.7,,-2.0,,1014.6,290.0,7.2
68443,7,2016-10-24 21:00:00,6.0,,-2.1,,1015.6,300.0,7.2
68444,7,2016-10-24 22:00:00,5.5,,-2.7,,1016.3,320.0,4.6
68445,7,2016-10-24 23:00:00,4.1,,-2.6,,1017.0,330.0,3.1
68446,7,2016-10-25 00:00:00,3.4,,-2.6,,1017.6,310.0,3.1
68447,7,2016-10-25 01:00:00,3.0,,-2.9,,1018.1,290.0,3.1
68448,7,2016-10-25 02:00:00,2.9,,-3.0,,1018.2,280.0,4.1
68449,7,2016-10-25 03:00:00,2.5,,-3.4,,1018.6,290.0,4.1
68450,7,2016-10-25 04:00:00,1.8,,-2.8,,1018.8,280.0,2.6
68451,7,2016-10-25 05:00:00,1.7,,-4.1,,1019.0,290.0,4.1
68452,7,2016-10-25 06:00:00,1.7,,-4.2,,1019.3,290.0,5.1
68453,7,2016-10-25 07:00:00,1.3,,-3.9,,1019.5,290.0,4.6
68454,7,2016-10-25 08:00:00,1.0,,-4.0,,1019.7,290.0,3.6
68455,7,2016-10-25 09:00:00,1.0,,-3.8,,1020.0,290.0,4.1
68456,7,2016-10-25 10:00:00,0.8,,-3.9,,1020.6,280.0,5.1
68457,7,2016-10-25 11:00:00,0.2,,-3.4,,1021.2,280.0,4.1
68458,7,2016-10-25 12:00:00,1.3,,-3.8,,1022.1,290.0,5.1
68459,7,2016-10-25 13:00:00,1.8,,-3.7,,1022.4,290.0,5.1
68460,7,2016-10-25 14:00:00,2.8,,-3.3,,1022.6,300.0,6.2
68461,7,2016-10-25 15:00:00,3.8,,-2.9,,1022.7,300.0,6.7
68462,7,2016-10-25 16:00:00,4.2,,-3.3,,1023.0,310.0,5.7
68463,7,2016-10-25 17:00:00,4.4,,-2.9,,1022.9,290.0,6.7
68464,7,2016-10-25 18:00:00,5.5,,-1.8,,1022.8,280.0,6.2
68465,7,2016-10-25 19:00:00,5.9,,-1.9,,1023.2,300.0,5.7
68466,7,2016-10-25 20:00:00,4.8,,-0.6,,1024.0,300.0,4.1
68467,7,2016-10-25 21:00:00,5.1,,-1.3,,1024.2,290.0,4.6
68468,7,2016-10-25 22:00:00,4.8,,-2.9,,1024.9,300.0,6.2
68469,7,2016-10-25 23:00:00,3.5,,-2.9,,1025.8,290.0,3.1
68470,7,2016-10-26 00:00:00,3.5,,-2.1,,1026.5,290.0,3.1
68471,7,2016-10-26 01:00:00,2.4,,-2.4,,1027.2,290.0,3.1
68472,7,2016-10-26 02:00:00,1.4,,-1.5,,1027.5,290.0,3.1
68473,7,2016-10-26 03:00:00,0.8,,-2.8,,1027.9,300.0,2.6
68474,7,2016-10-26 04:00:00,0.8,,-2.9,,1028.1,300.0,3.6
68475,7,2016-10-26 05:00:00,-0.1,,-2.9,,1028.4,290.0,2.6
68476,7,2016-10-26 06:00:00,-0.2,,-2.6,,1028.9,280.0,2.6
68477,7,2016-10-26 07:00:00,-0.5,,-2.6,,1029.2,290.0,2.6
68478,7,2016-10-26 08:00:00,-0.6,,-2.9,,1029.2,290.0,2.6
68479,7,2016-10-26 09:00:00,-1.1,,-3.4,,1029.6,290.0,1.5
68480,7,2016-10-26 10:00:00,-1.2,,-3.8,,1030.6,310.0,2.1
68481,7,2016-10-26 11:00:00,-0.7,,-3.4,,1030.9,310.0,3.1
68482,7,2016-10-26 12:00:00,-0.2,,-3.5,,1031.8,300.0,3.1
68483,7,2016-10-26 13:00:00,0.2,,-3.6,,1032.6,290.0,3.6
68484,7,2016-10-26 14:00:00,0.9,,-4.0,,1032.6,330.0,4.1
68485,7,2016-10-26 15:00:00,2.3,,-4.4,,1032.6,350.0,5.7
68486,7,2016-10-26 16:00:00,1.5,,-4.6,,1032.6,330.0,4.6
68487,7,2016-10-26 17:00:00,2.2,,-4.3,,1032.0,330.0,4.1
68488,7,2016-10-26 18:00:00,2.4,,-5.8,,1032.2,350.0,2.6
